weight,quality,shade,grade,height,width,cost,length,breadth,depth
0.724,Good,Green,B,63.8,48.48,2360,9.14,9.03,6.65
0.643,Excellent,Brown,A+,63.77,63.26,15699,10.21,4.16,4.2
1.271,Very Good,Purple,C-,61.68,63.99,15977,5.41,7.41,3.17
1.529,Fair,Black,A,55.43,52.1,5290,9.07,7.02,2.6
1.055,Very Good,Yellow,B+,57.76,64.67,5926,4.8,9.83,5.67
0.461,Fair,Pink,C,56.44,58.48,13294,9.41,7.62,2.97
1.533,Fair,Black,A,55.55,52.38,5323,8.47,6.49,2.38
1.049,Very Good,Yellow,B+,58.11,66.39,5744,4.98,9.67,5.89
1.52,Fair,Black,A,55.4,51.77,5008,9.16,6.48,2.44
0.721,Excellent,White,B+,54.91,60.52,3087,6.75,4.91,2.23
0.863,Excellent,Red,A+,58.71,73.52,13441,9.07,5.29,3.67
0.976,Very Good,Yellow,B+,60.86,68.0,5666,4.84,9.12,6.02
0.859,Very Good,Orange,B,60.78,69.74,2723,3.91,9.62,5.81
0.75,Excellent,White,B+,58.61,61.0,3089,7.22,4.72,2.2
0.479,Fair,Pink,C,57.27,63.29,14358,9.07,7.72,3.02
0.718,Excellent,White,B+,53.93,58.38,3052,7.02,4.52,2.1
0.641,Excellent,Brown,A+,62.16,59.19,14619,10.55,4.03,4.08
0.465,Fair,Pink,C,56.06,62.72,13942,9.41,8.38,2.97
0.717,Excellent,White,B+,56.69,61.09,3330,6.8,4.53,2.28
0.811,Very Good,Orange,B,59.93,69.01,2550,3.88,10.06,5.93
0.748,Excellent,White,B+,55.63,58.16,3092,7.06,4.89,2.25
1.253,Very Good,Purple,C-,65.06,62.31,15532,5.39,7.98,3.25
0.751,Good,Green,B,62.66,49.68,2281,9.23,8.7,6.29
0.745,Excellent,White,B+,57.53,56.38,3099,6.82,4.73,2.1
0.496,Fair,Pink,C,57.35,60.96,13649,8.57,7.6,2.93
0.703,Excellent,White,B+,57.03,57.26,3097,7.18,4.77,2.1
0.48,Fair,Pink,C,61.25,61.2,13510,8.98,7.95,2.93
0.765,Excellent,White,B+,57.89,57.76,3274,6.57,4.59,2.22
0.83,Excellent,Red,A+,62.27,67.64,12562,8.7,5.16,3.96
0.783,Very Good,Orange,B,61.69,71.07,2489,3.78,10.13,6.26
0.636,Excellent,Brown,A+,62.77,64.0,15800,10.59,3.92,4.28
0.787,Very Good,Orange,B,63.5,72.37,2473,3.91,9.87,6.09
0.855,Very Good,Orange,B,60.88,68.12,2600,4.03,10.3,6.14
1.521,Fair,Black,A,56.88,53.87,5357,8.83,6.98,2.4
0.881,Excellent,Red,A+,59.88,68.88,12821,9.18,5.4,3.84
0.793,Very Good,Orange,B,61.77,71.81,2500,3.76,10.19,6.21
0.462,Fair,Pink,C,56.34,58.05,13961,9.26,7.66,3.08
1.241,Very Good,Purple,C-,61.97,66.9,16021,5.16,7.41,3.02
0.706,Good,Green,B,59.06,48.27,2309,9.19,8.98,6.31
0.781,Very Good,Orange,B,60.77,71.83,2542,3.93,9.85,6.32
0.604,Excellent,Brown,A+,62.94,59.23,15419,9.89,3.89,4.07
0.464,Fair,Pink,C,59.99,57.6,14008,9.38,8.34,3.11
0.72,Excellent,White,B+,56.6,58.15,3346,6.68,4.63,2.17
1.016,Very Good,Yellow,B+,57.46,69.26,5594,4.88,9.42,5.9
0.837,Very Good,Orange,B,63.36,66.88,2555,3.75,9.78,6.16
0.489,Fair,Pink,C,60.5,58.94,13572,9.44,7.94,3.11
0.762,Excellent,White,B+,55.36,55.65,3255,7.02,4.65,2.2
0.693,Good,Green,B,61.45,51.28,2514,9.32,9.25,6.28
0.859,Very Good,Orange,B,61.98,70.77,2727,3.75,10.34,6.24
0.493,Fair,Pink,C,60.06,61.17,14051,9.27,8.35,2.96
0.648,Excellent,Brown,A+,65.55,61.77,14760,10.35,3.85,4.2
1.028,Very Good,Yellow,B+,55.88,64.8,5445,4.69,9.57,6.18
1.314,Very Good,Purple,C-,63.38,63.72,16197,5.54,7.82,3.11
0.751,Excellent,White,B+,54.43,59.45,3196,6.74,4.63,2.28
1.399,Fair,Black,A,57.17,55.39,5397,8.56,6.67,2.59
0.727,Excellent,White,B+,53.48,58.83,3315,6.76,4.8,2.2
0.829,Excellent,Red,A+,59.33,72.05,13089,8.89,5.23,3.81
0.728,Excellent,White,B+,58.09,58.54,3165,6.9,4.92,2.23
0.842,Very Good,Orange,B,61.64,67.03,2623,3.75,9.87,6.29
0.591,Excellent,Brown,A+,64.95,60.72,14683,10.24,3.94,4.14
0.989,Very Good,Yellow,B+,58.86,68.12,5933,4.69,9.22,5.8
0.919,Excellent,Blue,A+,62.47,55.06,15082,4.26,5.61,3.9
0.736,Excellent,White,B+,58.83,57.78,3164,6.95,4.84,2.11
0.998,Very Good,Yellow,B+,58.02,69.29,5608,4.96,9.27,5.86
0.74,Excellent,White,B+,58.76,56.02,3312,6.7,4.59,2.16
0.614,Excellent,Brown,A+,60.79,63.2,14675,10.76,3.84,4.13
0.725,Good,Green,B,62.29,49.93,2363,8.71,9.19,6.5
0.477,Fair,Pink,C,58.73,58.78,13566,9.11,7.96,3.08
0.877,Excellent,Red,A+,60.77,70.31,12592,8.9,5.28,3.92
0.713,Excellent,White,B+,56.87,60.31,3312,7.18,4.9,2.25
0.917,Excellent,Blue,A+,64.61,52.29,14668,4.33,5.54,4.07
0.85,Very Good,Orange,B,65.59,71.04,2689,3.81,9.79,5.89
0.604,Excellent,Brown,A+,60.87,59.54,14577,10.71,3.92,4.19
1.29,Very Good,Purple,C-,67.12,63.06,15636,5.15,7.92,3.03
1.422,Fair,Black,A,57.66,55.25,5192,8.47,6.94,2.4
0.607,Excellent,Brown,A+,59.77,64.51,15907,10.58,4.15,4.16
0.823,Excellent,Red,A+,60.43,70.2,12506,9.05,5.24,3.9
1.434,Fair,Black,A,57.84,51.42,5003,9.17,6.59,2.52
1.34,Very Good,Purple,C-,66.07,67.83,15548,5.19,7.48,3.03
1.268,Very Good,Purple,C-,65.08,64.94,15799,5.64,7.56,3.08
1.062,Very Good,Yellow,B+,60.2,70.45,5621,5.01,9.7,5.62
0.591,Excellent,Brown,A+,64.0,63.54,14618,10.83,4.07,4.1
1.275,Very Good,Purple,C-,67.46,64.11,16499,5.2,7.98,3.21
1.236,Very Good,Purple,C-,67.47,67.78,16668,5.29,8.04,3.18
0.466,Fair,Pink,C,60.78,63.12,13879,9.34,8.21,2.97
0.894,Excellent,Blue,A+,62.75,55.71,15187,4.35,5.89,4.03
1.349,Very Good,Purple,C-,66.57,67.11,16317,5.4,7.59,3.13
1.505,Fair,Black,A,55.44,50.3,4967,9.03,6.79,2.57
0.803,Excellent,Red,A+,58.2,68.83,13098,8.55,5.07,3.88
0.874,Excellent,Red,A+,61.11,72.25,12765,8.88,5.32,3.71
0.64,Excellent,Brown,A+,64.37,59.84,15169,10.07,4.15,4.39
0.603,Excellent,Brown,A+,65.3,64.31,15525,10.53,4.16,4.4
0.991,Very Good,Yellow,B+,60.04,64.46,5767,4.95,9.07,6.17
0.883,Excellent,Red,A+,57.7,71.73,12915,9.27,5.18,3.87
0.7,Good,Green,B,60.26,52.54,2475,8.89,9.12,6.42
1.346,Very Good,Purple,C-,65.15,68.22,15652,5.5,7.64,3.07
0.805,Excellent,Red,A+,62.86,68.34,12936,8.68,5.24,3.86
0.685,Good,Green,B,59.82,49.41,2446,9.27,9.09,6.64
0.605,Excellent,Brown,A+,59.97,58.98,15044,10.12,4.16,4.41
0.633,Excellent,Brown,A+,64.44,58.65,15306,10.28,4.19,4.27
0.885,Excellent,Red,A+,60.36,70.77,12688,8.9,5.42,3.94
0.81,Excellent,Red,A+,61.26,69.73,12688,8.73,5.45,3.8
0.492,Fair,Pink,C,60.99,59.28,14216,9.1,8.21,2.93
0.815,Very Good,Orange,B,60.89,71.76,2597,4.08,10.06,6.36
0.697,Excellent,White,B+,54.13,56.92,3051,6.73,4.8,2.19
0.696,Excellent,White,B+,55.3,59.72,3195,6.9,4.86,2.28
0.709,Good,Green,B,60.26,49.21,2480,9.33,9.19,6.54
0.602,Excellent,Brown,A+,65.61,58.64,15708,10.07,4.17,4.09
0.743,Excellent,White,B+,58.27,55.73,3258,7.02,4.65,2.22
0.744,Good,Green,B,59.95,48.19,2479,9.25,8.86,6.8
0.63,Excellent,Brown,A+,61.43,58.89,15487,10.35,4.18,4.41
0.597,Excellent,Brown,A+,64.77,63.56,14967,10.71,4.1,4.22
0.613,Excellent,Brown,A+,61.87,59.71,16011,10.78,3.84,4.35
0.836,Excellent,Red,A+,59.41,71.23,13590,8.59,5.1,3.91
0.499,Fair,Pink,C,59.11,59.75,13146,8.88,7.76,2.98
1.297,Very Good,Purple,C-,64.91,64.5,16410,5.57,7.79,3.08
1.247,Very Good,Purple,C-,64.59,68.08,16282,5.48,7.86,3.23
1.489,Fair,Black,A,55.84,51.69,5167,9.26,6.68,2.41
0.861,Excellent,Red,A+,58.8,68.44,12906,8.96,5.23,3.96
1.412,Fair,Black,A,55.28,50.66,5283,8.96,6.53,2.44
0.739,Good,Green,B,59.1,51.51,2391,9.36,9.21,6.2
1.349,Very Good,Purple,C-,63.19,65.57,15927,5.49,7.8,3.03
0.821,Excellent,Red,A+,57.47,73.58,12687,9.05,5.17,3.62
1.25,Very Good,Purple,C-,62.38,64.85,16306,5.6,8.06,3.13
0.716,Excellent,White,B+,57.86,59.18,3261,7.22,4.78,2.27
0.693,Good,Green,B,59.08,48.35,2283,9.53,9.22,6.31
0.858,Excellent,Red,A+,59.61,71.08,13377,8.62,5.1,3.79
0.724,Excellent,White,B+,53.95,60.85,3276,6.86,4.69,2.09
0.736,Excellent,White,B+,54.42,58.91,3306,6.59,4.47,2.23
1.362,Very Good,Purple,C-,66.75,66.54,16153,5.43,7.54,3.1
0.731,Excellent,White,B+,57.36,61.05,3329,7.15,4.57,2.1
0.908,Excellent,Blue,A+,64.29,51.83,15797,4.21,5.63,4.1
0.816,Very Good,Orange,B,62.6,67.73,2658,3.89,9.94,6.1
0.645,Excellent,Brown,A+,61.49,62.33,15823,10.56,3.85,4.11
1.36,Very Good,Purple,C-,66.65,66.13,16375,5.56,7.93,3.21
0.602,Excellent,Brown,A+,63.69,59.15,15273,10.06,3.86,4.2
1.358,Very Good,Purple,C-,64.46,63.28,16090,5.67,7.59,3.03
0.818,Excellent,Red,A+,62.16,70.22,13398,8.76,5.0,3.7
1.429,Fair,Black,A,54.35,51.96,5124,8.5,6.95,2.44
0.875,Excellent,Red,A+,62.24,70.93,12485,8.5,5.43,3.91
0.754,Good,Green,B,63.85,50.85,2486,8.74,8.96,6.5
0.856,Excellent,Red,A+,62.23,73.09,12554,8.71,5.17,3.8
0.695,Good,Green,B,61.25,51.91,2309,8.83,9.32,6.67
0.892,Excellent,Blue,A+,67.52,53.34,15207,4.07,5.58,4.2
0.831,Very Good,Orange,B,61.4,71.87,2607,4.01,9.64,6.06
1.352,Very Good,Purple,C-,67.41,65.11,16291,5.64,7.66,3.18
1.535,Fair,Black,A,53.39,51.82,5450,8.6,6.41,2.56
0.879,Excellent,Red,A+,57.35,71.12,13277,9.04,5.21,3.72
1.35,Very Good,Purple,C-,65.8,67.43,16354,5.3,7.58,3.2
1.486,Fair,Black,A,53.73,52.29,5274,9.24,6.78,2.53
0.744,Excellent,White,B+,58.27,60.15,3169,6.69,4.61,2.1
0.811,Very Good,Orange,B,64.38,72.76,2605,3.92,9.71,6.11
0.481,Fair,Pink,C,60.0,58.54,13053,9.27,8.07,2.92
0.491,Fair,Pink,C,61.35,58.24,13097,8.89,8.1,2.96
0.938,Excellent,Blue,A+,68.39,53.92,15310,4.04,5.56,3.99
0.624,Excellent,Brown,A+,64.96,62.49,15350,10.5,3.94,4.11
0.631,Excellent,Brown,A+,63.84,61.82,14913,10.22,4.03,4.34
0.816,Very Good,Orange,B,60.77,69.58,2577,3.74,9.92,5.87
1.01,Very Good,Yellow,B+,57.24,67.68,5750,4.91,9.3,5.76
0.74,Excellent,White,B+,58.89,59.61,3343,7.06,4.66,2.13
1.415,Fair,Black,A,56.88,50.84,5306,9.22,6.44,2.43
0.696,Excellent,White,B+,54.17,58.85,3334,6.64,4.87,2.11
0.826,Very Good,Orange,B,60.1,67.67,2566,4.09,9.8,6.09
0.815,Excellent,Red,A+,60.54,67.03,13512,9.25,5.05,3.92
0.694,Excellent,White,B+,56.37,55.97,3054,6.89,4.61,2.19
0.843,Very Good,Orange,B,62.84,71.64,2627,4.0,10.0,6.08
0.742,Excellent,White,B+,54.13,59.83,3068,6.99,4.76,2.18
1.279,Very Good,Purple,C-,61.57,66.11,15908,5.28,7.38,3.0
0.922,Excellent,Blue,A+,67.44,55.32,15292,4.09,5.68,3.97
0.623,Excellent,Brown,A+,64.11,64.52,15333,10.66,4.0,4.0
1.423,Fair,Black,A,53.02,54.31,5067,9.08,6.96,2.49
1.486,Fair,Black,A,55.15,50.4,5388,8.48,6.66,2.48
1.443,Fair,Black,A,54.35,50.77,4991,8.6,6.46,2.44
0.695,Good,Green,B,64.91,51.2,2294,9.52,8.62,6.64
0.475,Fair,Pink,C,57.45,60.07,13459,8.89,8.26,2.89
0.989,Very Good,Yellow,B+,58.56,65.72,5704,4.9,9.82,5.76
0.817,Very Good,Orange,B,62.41,69.99,2575,3.8,10.39,5.96
0.631,Excellent,Brown,A+,60.91,62.04,15736,10.2,3.96,4.03
1.426,Fair,Black,A,58.31,52.13,5452,9.15,6.73,2.48
1.463,Fair,Black,A,52.92,52.61,5371,8.71,7.02,2.38
0.713,Excellent,White,B+,54.7,59.55,3359,7.14,4.56,2.27
0.458,Fair,Pink,C,59.9,60.98,13426,8.91,7.7,2.89
1.543,Fair,Black,A,57.81,51.27,5202,9.17,6.96,2.61
0.503,Fair,Pink,C,59.72,59.22,13922,8.84,7.77,3.14
0.78,Very Good,Orange,B,64.21,71.13,2470,3.89,10.4,6.21
1.307,Very Good,Purple,C-,65.77,64.93,15828,5.17,7.99,3.15
1.401,Fair,Black,A,57.55,53.71,5289,8.77,6.91,2.58
0.811,Very Good,Orange,B,65.14,72.29,2725,3.75,9.87,5.91
0.89,Excellent,Blue,A+,62.35,53.01,15840,4.19,5.42,4.15
0.495,Fair,Pink,C,56.87,63.51,14340,8.58,7.99,3.06
0.602,Excellent,Brown,A+,60.6,63.68,15141,10.78,4.03,4.2
1.425,Fair,Black,A,57.03,53.71,5253,8.61,6.76,2.56
0.825,Excellent,Red,A+,60.42,68.29,13030,9.15,5.04,3.87
1.487,Fair,Black,A,56.71,54.82,4941,8.84,6.82,2.54
0.814,Very Good,Orange,B,66.12,68.52,2646,3.89,9.86,6.26
0.969,Very Good,Yellow,B+,60.43,67.72,5595,4.85,9.24,6.12
0.96,Excellent,Blue,A+,63.7,55.23,15895,4.43,5.48,4.03
0.729,Good,Green,B,59.6,50.2,2473,9.18,9.01,6.39
0.468,Fair,Pink,C,58.35,63.38,14155,9.29,8.02,2.92
0.74,Good,Green,B,62.84,51.63,2430,9.17,8.53,6.21
0.904,Excellent,Blue,A+,68.06,55.25,15629,4.06,5.82,3.92
0.628,Excellent,Brown,A+,59.79,62.8,15390,10.19,3.95,4.03
1.265,Very Good,Purple,C-,65.14,66.04,15216,5.34,7.93,3.22
0.595,Excellent,Brown,A+,63.44,62.78,14574,10.42,4.04,4.04
0.924,Excellent,Blue,A+,62.67,55.77,14734,4.28,5.73,4.0
1.298,Very Good,Purple,C-,65.28,62.96,15420,5.15,7.41,3.13
1.538,Fair,Black,A,57.12,51.8,5400,9.15,6.46,2.45
0.803,Very Good,Orange,B,65.96,70.22,2640,3.76,9.74,6.29
1.523,Fair,Black,A,55.27,51.19,5044,9.26,6.89,2.46
0.744,Excellent,White,B+,58.8,59.08,3145,6.95,4.92,2.23
1.278,Very Good,Purple,C-,61.95,67.44,16656,5.4,8.02,3.14
1.012,Very Good,Yellow,B+,56.34,67.37,5852,5.05,9.69,5.83
1.259,Very Good,Purple,C-,67.66,64.11,15317,5.15,7.4,3.04
1.028,Very Good,Yellow,B+,60.39,66.55,5970,4.75,9.2,5.73
0.491,Fair,Pink,C,57.56,60.93,13259,8.57,8.27,3.12
0.945,Excellent,Blue,A+,63.12,55.04,15785,4.18,5.49,4.08
0.845,Very Good,Orange,B,64.01,73.19,2724,4.09,10.38,6.33
0.693,Good,Green,B,64.48,48.44,2325,9.13,9.07,6.38
1.362,Very Good,Purple,C-,62.85,62.05,16185,5.23,7.73,3.19
0.799,Very Good,Orange,B,63.82,68.56,2502,3.9,10.08,6.09
0.74,Good,Green,B,63.91,50.88,2320,9.0,9.24,6.66
0.82,Very Good,Orange,B,62.77,68.85,2567,3.98,10.22,6.1
0.484,Fair,Pink,C,59.31,62.36,13905,8.74,8.32,2.99
1.004,Very Good,Yellow,B+,56.87,70.12,5740,5.11,9.28,5.93
0.866,Excellent,Red,A+,58.77,70.33,12649,8.49,5.21,3.74
0.728,Excellent,White,B+,55.59,60.28,3141,6.82,4.55,2.14
0.71,Good,Green,B,59.51,52.02,2403,9.23,9.15,6.78
0.693,Good,Green,B,61.23,50.53,2360,9.26,8.68,6.66
0.465,Fair,Pink,C,59.11,58.41,14186,9.19,8.03,2.93
0.47,Fair,Pink,C,57.6,63.61,14310,9.29,8.21,2.85
1.542,Fair,Black,A,58.21,54.73,5058,9.1,6.51,2.43
0.638,Excellent,Brown,A+,64.11,63.07,15240,10.7,3.93,4.07
1.262,Very Good,Purple,C-,64.18,65.38,15799,5.44,7.41,3.24
0.915,Excellent,Blue,A+,66.54,53.41,14782,4.22,5.79,4.21
1.441,Fair,Black,A,56.18,53.16,4956,8.58,7.02,2.62
0.628,Excellent,Brown,A+,63.14,62.37,15861,10.9,3.88,4.15
1.453,Fair,Black,A,55.56,51.9,5440,9.02,6.57,2.42
1.423,Fair,Black,A,57.52,53.35,4953,8.63,6.98,2.47
0.988,Very Good,Yellow,B+,58.93,64.6,5447,4.91,9.09,6.11
1.286,Very Good,Purple,C-,67.66,62.59,15869,5.53,7.61,3.23
0.977,Very Good,Yellow,B+,56.29,67.04,5819,4.89,9.5,6.16
0.602,Excellent,Brown,A+,63.85,61.45,14843,10.91,3.98,4.34
0.639,Excellent,Brown,A+,62.66,64.23,15880,10.36,4.03,4.3
0.487,Fair,Pink,C,60.95,59.67,14169,9.26,7.91,3.1
0.838,Excellent,Red,A+,58.08,71.03,12911,8.8,5.28,3.88
0.712,Good,Green,B,64.87,48.99,2488,8.89,9.01,6.36
0.734,Good,Green,B,63.48,48.88,2398,9.55,8.95,6.82
0.738,Good,Green,B,62.13,51.71,2378,8.8,8.64,6.2
0.876,Excellent,Blue,A+,66.77,55.55,15019,4.35,5.85,4.06
0.892,Excellent,Blue,A+,66.87,52.23,15458,4.23,5.63,3.93
1.037,Very Good,Yellow,B+,57.64,67.3,5574,4.73,9.72,5.96
0.828,Excellent,Red,A+,60.21,69.43,12450,9.13,5.29,3.67
0.794,Very Good,Orange,B,64.35,72.85,2608,3.88,9.55,6.18
1.491,Fair,Black,A,56.91,54.9,5143,8.73,6.4,2.38
1.335,Very Good,Purple,C-,67.27,64.19,15581,5.18,7.64,3.25
0.846,Very Good,Orange,B,64.13,67.04,2719,3.74,10.34,6.2
0.806,Excellent,Red,A+,60.08,72.42,12769,9.01,5.26,3.97
1.357,Very Good,Purple,C-,62.05,63.14,15770,5.22,7.62,3.04
1.263,Very Good,Purple,C-,62.69,66.03,15645,5.47,7.35,3.22
1.274,Very Good,Purple,C-,65.14,68.14,15362,5.42,8.08,3.21
