CustomerID,Gender,Age,Tenure,MonthlyCharges,TotalCharges,ContractType,PaymentMethod,InternetService,Churn
CUST0709,Male,36,49,82.82,4058.18,One year,Credit card,Fiber optic,Yes
CUST0710,Male,61,70,73.27,5128.9,Two year,Credit card,None,No
CUST0711,Female,56,2,83.51,167.02,One year,Bank transfer,None,Yes
CUST0712,Female,44,63,64.98,4093.74,Two year,Electronic check,None,Yes
CUST0713,Female,27,43,41.84,1799.12,Month-to-month,Electronic check,DSL,No
CUST0714,Female,43,52,32.02,1665.04,Two year,Credit card,None,Yes
CUST0715,Male,36,23,26.83,617.09,One year,Electronic check,Fiber optic,No
CUST0716,Male,56,59,46.33,2733.47,Two year,Electronic check,None,Yes
CUST0717,Male,20,2,24.61,49.22,Two year,Credit card,Fiber optic,No
CUST0718,Male,62,19,76.72,1457.68,One year,Bank transfer,Fiber optic,No
CUST0719,Male,30,45,48.38,2177.1,Two year,Credit card,None,Yes
CUST0720,Male,67,14,102.45,1434.3,Two year,Electronic check,None,No
CUST0721,Male,45,24,27.42,658.08,Two year,Bank transfer,DSL,Yes
CUST0722,Female,37,70,42.64,2984.8,Month-to-month,Bank transfer,None,No
CUST0723,Female,45,16,93.02,1488.32,One year,Credit card,None,No
CUST0724,Female,25,8,79.88,639.04,Two year,Credit card,Fiber optic,Yes
CUST0725,Female,58,37,26.45,978.65,Two year,Electronic check,Fiber optic,Yes
CUST0726,Female,56,47,107.72,5062.84,Two year,Bank transfer,DSL,Yes
CUST0727,Female,18,59,107.73,6356.07,One year,Electronic check,None,No
CUST0728,Male,20,62,53.04,3288.48,Two year,Electronic check,None,No
CUST0729,Male,30,1,54.04,54.04,One year,Electronic check,Fiber optic,Yes
CUST0730,Female,45,71,118.9,8441.9,Month-to-month,Bank transfer,None,No
CUST0731,Male,66,10,82.62,826.2,One year,Credit card,Fiber optic,Yes
CUST0732,Female,42,63,73.13,4607.19,One year,Bank transfer,DSL,No
CUST0733,Female,50,71,103.82,7371.22,Two year,Electronic check,None,Yes
CUST0734,Male,55,20,48.53,970.6,Month-to-month,Bank transfer,DSL,No
CUST0735,Female,23,17,62.92,1069.64,Two year,Credit card,Fiber optic,No
CUST0736,Female,61,63,46.78,2947.14,Month-to-month,Bank transfer,None,No
CUST0737,Male,62,37,98.92,3660.04,Two year,Bank transfer,DSL,Yes
CUST0738,Male,49,31,77.33,2397.23,Month-to-month,Credit card,None,No
CUST0739,Male,62,10,85.88,858.8,Month-to-month,Bank transfer,Fiber optic,No
CUST0740,Male,64,44,45.23,1990.12,Month-to-month,Credit card,DSL,Yes
CUST0741,Female,38,32,42.02,1344.64,Month-to-month,Credit card,DSL,No
CUST0742,Female,33,40,68.84,2753.6,Two year,Credit card,None,No
CUST0743,Male,38,7,93.76,656.32,One year,Credit card,None,Yes
CUST0744,Female,28,10,72.52,725.2,Two year,Electronic check,None,No
CUST0745,Male,54,50,23.26,1163.0,Two year,Bank transfer,Fiber optic,No
CUST0746,Female,53,40,106.86,4274.4,Two year,Electronic check,DSL,No
CUST0747,Female,52,16,26.47,423.52,Two year,Electronic check,Fiber optic,Yes
CUST0748,Female,36,45,115.58,5201.1,Month-to-month,Bank transfer,None,No
CUST0749,Male,37,31,22.51,697.81,Month-to-month,Bank transfer,None,No
CUST0750,Male,35,53,89.45,4740.85,Month-to-month,Credit card,None,No
CUST0751,Male,64,19,28.22,536.18,Month-to-month,Bank transfer,Fiber optic,Yes
CUST0752,Female,58,32,111.07,3554.24,One year,Credit card,None,Yes
CUST0753,Male,66,39,66.44,2591.16,One year,Electronic check,None,No
CUST0754,Female,31,31,33.75,1046.25,Month-to-month,Electronic check,DSL,No
CUST0755,Female,32,1,54.08,54.08,Month-to-month,Electronic check,Fiber optic,No
CUST0756,Female,48,32,36.48,1167.36,Two year,Bank transfer,DSL,Yes
CUST0757,Female,18,29,37.06,1074.74,One year,Credit card,DSL,No
CUST0758,Male,20,32,114.81,3673.92,One year,Electronic check,DSL,No
CUST0759,Male,33,25,64.52,1613.0,Two year,Electronic check,None,No
CUST0760,Male,40,21,98.88,2076.48,Two year,Bank transfer,Fiber optic,Yes
CUST0761,Female,28,65,83.96,5457.4,One year,Credit card,Fiber optic,No
CUST0762,Female,29,37,87.64,3242.68,Two year,Bank transfer,DSL,No
CUST0763,Female,27,45,33.17,1492.65,One year,Credit card,DSL,No
CUST0764,Male,49,14,43.42,607.88,Month-to-month,Bank transfer,Fiber optic,No
CUST0765,Female,33,43,98.68,4243.24,Month-to-month,Electronic check,Fiber optic,No
CUST0766,Female,25,48,117.08,5619.84,One year,Electronic check,Fiber optic,No
CUST0767,Male,55,60,46.27,2776.2,Month-to-month,Bank transfer,DSL,No
CUST0768,Female,29,66,47.16,3112.56,Two year,Electronic check,None,Yes
CUST0769,Male,41,5,67.29,336.45,Month-to-month,Electronic check,Fiber optic,No
CUST0770,Female,45,8,118.38,947.04,Month-to-month,Credit card,Fiber optic,Yes
CUST0771,Female,25,5,46.9,234.5,Month-to-month,Electronic check,Fiber optic,Yes
CUST0772,Male,45,31,60.7,1881.7,Two year,Credit card,None,No
CUST0773,Male,53,40,109.15,4366.0,Month-to-month,Electronic check,Fiber optic,No
CUST0774,Female,43,7,20.29,142.03,One year,Bank transfer,None,Yes
CUST0775,Female,25,71,23.98,1702.58,Two year,Bank transfer,DSL,No
CUST0776,Male,67,49,80.41,3940.09,Two year,Bank transfer,None,No
CUST0777,Female,45,61,110.74,6755.14,Month-to-month,Electronic check,DSL,No
CUST0778,Female,45,61,43.89,2677.29,Month-to-month,Bank transfer,None,No
CUST0779,Male,54,6,66.96,401.76,Two year,Credit card,DSL,Yes
CUST0780,Male,58,3,65.05,195.15,One year,Credit card,DSL,Yes
CUST0781,Female,53,5,67.3,336.5,Two year,Electronic check,None,Yes
CUST0782,Male,44,57,82.25,4688.25,Two year,Bank transfer,Fiber optic,No
CUST0783,Female,34,21,66.97,1406.37,Two year,Bank transfer,Fiber optic,No
CUST0784,Female,26,25,64.75,1618.75,Two year,Bank transfer,Fiber optic,No
CUST0785,Male,50,2,67.43,134.86,Month-to-month,Electronic check,Fiber optic,No
CUST0786,Female,37,40,79.09,3163.6,Month-to-month,Electronic check,Fiber optic,Yes
CUST0787,Female,30,59,73.7,4348.3,Two year,Electronic check,DSL,Yes
CUST0788,Male,45,13,105.41,1370.33,One year,Bank transfer,Fiber optic,No
CUST0789,Female,65,11,24.95,274.45,One year,Bank transfer,None,No
CUST0790,Male,46,11,103.33,1136.63,Month-to-month,Bank transfer,Fiber optic,No
CUST0791,Female,30,12,104.39,1252.68,One year,Bank transfer,None,No
CUST0792,Female,63,24,48.49,1163.76,Month-to-month,Electronic check,DSL,No
CUST0793,Female,52,44,66.29,2916.76,One year,Credit card,None,No
CUST0794,Female,23,18,63.85,1149.3,Two year,Bank transfer,None,Yes
CUST0795,Male,35,54,41.85,2259.9,Two year,Bank transfer,None,No
CUST0796,Female,68,44,59.68,2625.92,Month-to-month,Credit card,None,No
CUST0797,Male,22,7,24.44,171.08,One year,Credit card,Fiber optic,Yes
CUST0798,Female,64,52,47.78,2484.56,One year,Credit card,None,No
CUST0799,Female,42,54,101.67,5490.18,Month-to-month,Electronic check,Fiber optic,No
CUST0800,Female,19,31,48.46,1502.26,Two year,Bank transfer,Fiber optic,No
CUST0801,Male,27,50,101.82,5091.0,One year,Bank transfer,DSL,No
CUST0802,Male,47,43,73.16,3145.88,One year,Bank transfer,DSL,No
CUST0803,Female,67,69,107.99,7451.31,Month-to-month,Bank transfer,Fiber optic,Yes
CUST0804,Female,62,17,77.48,1317.16,One year,Bank transfer,Fiber optic,No
CUST0805,Male,22,21,22.97,482.37,Two year,Electronic check,None,No
CUST0806,Male,50,36,87.54,3151.44,Month-to-month,Electronic check,DSL,No
CUST0807,Female,18,55,24.49,1346.95,Two year,Electronic check,None,No
CUST0808,Male,35,58,65.06,3773.48,Month-to-month,Bank transfer,None,No
CUST0809,Female,49,2,112.94,225.88,One year,Electronic check,Fiber optic,No
CUST0810,Female,64,27,36.52,986.04,Two year,Bank transfer,Fiber optic,No
CUST0811,Male,66,34,58.99,2005.66,One year,Bank transfer,Fiber optic,No
CUST0812,Male,28,60,92.99,5579.4,Two year,Bank transfer,Fiber optic,No
CUST0813,Male,38,53,108.23,5736.19,Two year,Credit card,DSL,No
CUST0814,Female,43,62,87.09,5399.58,One year,Credit card,DSL,No
CUST0815,Female,42,6,45.82,274.92,Month-to-month,Electronic check,None,Yes
CUST0816,Male,39,48,87.46,4198.08,Two year,Bank transfer,DSL,No
CUST0817,Female,44,30,49.67,1490.1,Month-to-month,Electronic check,DSL,Yes
CUST0818,Male,66,57,91.84,5234.88,One year,Bank transfer,None,Yes
CUST0819,Female,30,60,115.4,6924.0,Two year,Credit card,None,No
CUST0820,Female,50,23,92.14,2119.22,Month-to-month,Credit card,None,No
CUST0821,Female,51,19,106.29,2019.51,One year,Electronic check,None,Yes
CUST0822,Male,58,36,20.21,727.56,One year,Bank transfer,None,No
CUST0823,Female,52,3,91.76,275.28,Two year,Credit card,Fiber optic,Yes
CUST0824,Female,18,19,102.96,1956.24,Two year,Electronic check,Fiber optic,Yes
CUST0825,Female,38,59,24.06,1419.54,Two year,Bank transfer,DSL,No
CUST0826,Male,65,23,107.16,2464.68,Month-to-month,Bank transfer,DSL,No
CUST0827,Male,23,49,45.67,2237.83,Two year,Electronic check,DSL,No
CUST0828,Female,45,48,86.53,4153.44,Month-to-month,Electronic check,None,No
CUST0829,Female,34,50,100.04,5002.0,Two year,Bank transfer,Fiber optic,No
CUST0830,Female,22,35,86.27,3019.45,Two year,Electronic check,DSL,No
CUST0831,Female,48,65,29.23,1899.95,One year,Credit card,DSL,No
CUST0832,Male,22,33,79.63,2627.79,One year,Credit card,Fiber optic,No
CUST0833,Female,55,35,74.96,2623.6,Two year,Credit card,DSL,No
CUST0834,Male,20,5,110.03,550.15,Two year,Credit card,Fiber optic,No
CUST0835,Female,40,38,60.42,2295.96,Two year,Bank transfer,None,Yes
CUST0836,Male,54,41,52.11,2136.51,Two year,Electronic check,DSL,Yes
CUST0837,Female,54,57,94.99,5414.43,Month-to-month,Bank transfer,Fiber optic,Yes
CUST0838,Male,27,11,61.27,673.97,One year,Bank transfer,Fiber optic,No
CUST0839,Male,27,2,84.61,169.22,Month-to-month,Electronic check,DSL,Yes
CUST0840,Female,36,17,84.65,1439.05,Two year,Credit card,Fiber optic,Yes
CUST0841,Male,34,39,108.8,4243.2,Month-to-month,Bank transfer,Fiber optic,No
CUST0842,Female,38,20,79.87,1597.4,Two year,Electronic check,Fiber optic,No
CUST0843,Female,31,14,70.22,983.08,One year,Electronic check,DSL,No
CUST0844,Female,26,25,33.89,847.25,One year,Bank transfer,Fiber optic,No
CUST0845,Female,63,7,31.57,220.99,Two year,Bank transfer,DSL,Yes
CUST0846,Female,18,41,35.43,1452.63,Two year,Credit card,DSL,No
CUST0847,Male,68,43,37.18,1598.74,One year,Bank transfer,DSL,No
CUST0848,Male,62,13,83.79,1089.27,Month-to-month,Credit card,None,No
CUST0849,Female,30,1,94.1,94.1,Month-to-month,Electronic check,Fiber optic,No
CUST0850,Female,21,36,73.0,2628.0,Month-to-month,Credit card,None,No
CUST0851,Female,18,68,102.9,6997.2,One year,Bank transfer,DSL,No
CUST0852,Male,66,37,119.13,4407.81,Month-to-month,Electronic check,None,Yes
CUST0853,Male,57,40,102.0,4080.0,Month-to-month,Bank transfer,None,No
CUST0854,Female,49,61,89.49,5458.89,Two year,Bank transfer,Fiber optic,Yes
CUST0855,Female,51,59,73.25,4321.75,Two year,Bank transfer,Fiber optic,No
CUST0856,Female,45,13,64.89,843.57,One year,Bank transfer,DSL,No
CUST0857,Female,48,1,28.44,28.44,Two year,Electronic check,Fiber optic,No
CUST0858,Male,25,69,59.94,4135.86,Month-to-month,Bank transfer,DSL,No
CUST0859,Male,56,16,111.01,1776.16,Two year,Credit card,Fiber optic,No
CUST0860,Female,43,27,100.8,2721.6,Two year,Bank transfer,None,No
CUST0861,Female,51,65,41.61,2704.65,Two year,Bank transfer,None,No
CUST0862,Male,20,34,66.66,2266.44,One year,Credit card,DSL,No
CUST0863,Female,67,4,101.67,406.68,Month-to-month,Credit card,Fiber optic,No
CUST0864,Female,29,64,26.74,1711.36,Two year,Bank transfer,DSL,No
CUST0865,Male,18,39,58.74,2290.86,Month-to-month,Bank transfer,None,No
CUST0866,Female,61,55,105.18,5784.9,Month-to-month,Bank transfer,DSL,No
CUST0867,Male,22,35,60.39,2113.65,Month-to-month,Bank transfer,DSL,Yes
CUST0868,Male,47,44,27.76,1221.44,Month-to-month,Electronic check,DSL,No
CUST0869,Male,47,22,74.25,1633.5,Month-to-month,Credit card,Fiber optic,No
CUST0870,Female,34,46,106.17,4883.82,Month-to-month,Credit card,DSL,No
CUST0871,Female,65,30,79.03,2370.9,Two year,Electronic check,Fiber optic,No
CUST0872,Female,64,10,42.63,426.3,Two year,Electronic check,Fiber optic,No
CUST0873,Male,40,9,58.42,525.78,Month-to-month,Electronic check,Fiber optic,No
CUST0874,Male,32,66,65.01,4290.66,Two year,Electronic check,None,No
CUST0875,Female,54,13,77.93,1013.09,Month-to-month,Credit card,Fiber optic,Yes
CUST0876,Female,38,9,95.94,863.46,One year,Credit card,Fiber optic,Yes
CUST0877,Male,31,0,29.89,2185.63,Two year,Credit card,None,No
CUST0878,Female,19,4,108.97,435.88,Month-to-month,Electronic check,Fiber optic,No
CUST0879,Male,28,19,21.23,403.37,Month-to-month,Credit card,None,No
CUST0880,Male,68,7,57.01,399.07,Month-to-month,Credit card,Fiber optic,No
CUST0881,Male,56,42,22.74,955.08,One year,Bank transfer,DSL,No
CUST0882,Male,55,0,59.3,6879.15,One year,Bank transfer,None,No
CUST0883,Male,51,56,72.58,4064.48,Two year,Bank transfer,None,Yes
CUST0884,Female,55,63,71.17,4483.71,Two year,Electronic check,DSL,No
CUST0885,Female,67,27,36.56,987.12,Month-to-month,Electronic check,Fiber optic,Yes
CUST0886,Female,51,36,84.57,3044.52,Month-to-month,Bank transfer,Fiber optic,No
CUST0887,Male,35,46,24.48,1126.08,Two year,Electronic check,Fiber optic,No
CUST0888,Male,47,36,96.19,3462.84,Month-to-month,Credit card,Fiber optic,No
CUST0889,Male,32,48,114.66,5503.68,One year,Electronic check,Fiber optic,Yes
CUST0890,Female,44,43,53.98,2321.14,Month-to-month,Electronic check,None,No
CUST0891,Female,68,55,71.72,3944.6,Month-to-month,Electronic check,None,No
CUST0892,Male,51,27,57.89,1563.03,Month-to-month,Bank transfer,Fiber optic,No
CUST0893,Male,69,5,20.67,103.35,Two year,Credit card,DSL,Yes
CUST0894,Female,55,60,58.59,3515.4,One year,Bank transfer,Fiber optic,No
CUST0895,Male,50,19,99.17,1884.23,One year,Electronic check,Fiber optic,No
CUST0896,Male,41,1,79.6,79.6,One year,Electronic check,DSL,Yes
CUST0897,Male,32,36,30.13,1084.68,One year,Bank transfer,None,No
CUST0898,Male,47,19,104.71,1989.49,One year,Electronic check,Fiber optic,No
CUST0899,Female,59,25,73.11,1827.75,One year,Bank transfer,None,Yes
CUST0900,Female,68,28,104.17,2916.76,Month-to-month,Electronic check,None,No
CUST0901,Female,34,0,78.02,3780.02,Month-to-month,Electronic check,Fiber optic,Yes
CUST0902,Male,22,34,75.97,2582.98,Two year,Credit card,Fiber optic,No
CUST0903,Female,46,69,30.53,2106.57,Two year,Electronic check,DSL,No
CUST0904,Female,21,58,36.74,2130.92,Month-to-month,Electronic check,Fiber optic,No
CUST0905,Male,27,68,117.2,7969.6,One year,Bank transfer,DSL,No
CUST0906,Female,34,32,42.85,1371.2,Two year,Credit card,Fiber optic,Yes
CUST0907,Female,27,50,117.75,5887.5,Month-to-month,Electronic check,DSL,Yes
CUST0908,Female,34,11,73.19,805.09,One year,Electronic check,DSL,No
CUST0909,Male,37,19,33.58,638.02,Month-to-month,Electronic check,None,No
CUST0910,Female,41,52,29.93,1556.36,One year,Bank transfer,Fiber optic,No
CUST0911,Male,22,42,40.89,1717.38,One year,Electronic check,Fiber optic,No
CUST0912,Female,51,49,112.56,5515.44,One year,Electronic check,Fiber optic,No
CUST0913,Male,23,28,61.42,1719.76,Month-to-month,Credit card,DSL,No
CUST0914,Female,19,56,59.54,3334.24,Month-to-month,Credit card,None,No
CUST0915,Female,30,38,51.32,1950.16,One year,Bank transfer,DSL,No
CUST0916,Male,60,55,34.71,1909.05,Month-to-month,Electronic check,None,No
CUST0917,Female,60,42,68.79,2889.18,Month-to-month,Electronic check,Fiber optic,No
CUST0918,Female,65,49,33.0,1617.0,One year,Credit card,None,No
CUST0919,Female,28,22,103.55,2278.1,Month-to-month,Bank transfer,None,No
CUST0920,Female,68,43,57.04,2452.72,One year,Credit card,DSL,No
CUST0921,Female,64,37,57.48,2126.76,Two year,Bank transfer,Fiber optic,Yes
CUST0922,Female,40,22,67.4,1482.8,One year,Bank transfer,DSL,No
CUST0923,Female,33,44,64.41,2834.04,One year,Bank transfer,Fiber optic,Yes
CUST0924,Female,48,51,119.49,6093.99,One year,Credit card,Fiber optic,No
CUST0925,Female,28,49,74.54,3652.46,Month-to-month,Bank transfer,Fiber optic,No
CUST0926,Male,33,7,28.82,201.74,One year,Electronic check,None,No
CUST0927,Male,25,0,80.69,5441.39,Two year,Bank transfer,Fiber optic,No
CUST0928,Female,21,7,35.16,246.12,Two year,Bank transfer,Fiber optic,No
CUST0929,Female,57,28,23.09,646.52,One year,Electronic check,None,No
CUST0930,Male,21,4,117.07,468.28,Two year,Electronic check,Fiber optic,Yes
CUST0931,Male,42,46,97.35,4478.1,Two year,Electronic check,Fiber optic,Yes
CUST0932,Female,20,33,118.01,3894.33,One year,Bank transfer,None,Yes
CUST0933,Male,49,64,67.79,4338.56,Month-to-month,Bank transfer,Fiber optic,No
CUST0934,Male,20,54,73.23,3954.42,One year,Credit card,Fiber optic,Yes
CUST0935,Female,44,42,36.83,1546.86,Month-to-month,Electronic check,Fiber optic,No
CUST0936,Female,46,29,44.69,1296.01,Two year,Electronic check,Fiber optic,No
CUST0937,Female,49,16,103.85,1661.6,Two year,Electronic check,DSL,No
CUST0938,Female,67,25,55.62,1390.5,Month-to-month,Electronic check,DSL,Yes
CUST0939,Female,68,7,102.68,718.76,Two year,Electronic check,DSL,No
CUST0940,Male,36,46,90.9,4181.4,Month-to-month,Credit card,Fiber optic,Yes
CUST0941,Female,38,71,37.72,2678.12,One year,Electronic check,DSL,No
CUST0942,Male,22,45,70.74,3183.3,Two year,Credit card,DSL,No
CUST0943,Female,35,67,87.74,5878.58,Two year,Bank transfer,Fiber optic,No
CUST0944,Female,45,32,43.5,1392.0,Two year,Bank transfer,None,Yes
CUST0945,Male,59,0,103.07,2963.21,One year,Bank transfer,DSL,No
CUST0946,Male,39,18,74.48,1340.64,One year,Bank transfer,DSL,Yes
CUST0947,Female,38,30,36.52,1095.6,Two year,Electronic check,None,No
CUST0948,Male,23,13,78.3,1017.9,One year,Electronic check,None,No
CUST0949,Female,18,52,119.97,6238.44,Two year,Electronic check,Fiber optic,No
CUST0950,Female,22,47,35.05,1647.35,Two year,Credit card,Fiber optic,No
CUST0951,Female,58,68,101.68,6914.24,One year,Bank transfer,DSL,Yes
CUST0952,Female,29,61,40.73,2484.53,Two year,Electronic check,DSL,Yes
CUST0953,Female,43,65,98.24,6385.6,One year,Electronic check,None,No
CUST0954,Female,63,63,93.46,5887.98,One year,Electronic check,DSL,Yes
CUST0955,Male,51,69,50.05,3453.45,One year,Electronic check,DSL,No
CUST0956,Female,66,62,52.58,3259.96,One year,Bank transfer,Fiber optic,No
CUST0957,Male,31,32,99.25,3176.0,Month-to-month,Credit card,DSL,No
CUST0958,Female,43,40,66.14,2645.6,One year,Bank transfer,Fiber optic,Yes
CUST0959,Male,62,47,93.08,4374.76,One year,Bank transfer,DSL,No
CUST0960,Female,44,12,34.8,417.6,Two year,Electronic check,Fiber optic,Yes
CUST0961,Female,26,30,105.26,3157.8,Month-to-month,Bank transfer,DSL,No
CUST0962,Female,43,67,91.09,6103.03,Month-to-month,Electronic check,DSL,Yes
CUST0963,Female,64,3,110.69,332.07,Month-to-month,Electronic check,DSL,No
CUST0964,Female,39,18,33.24,598.32,Month-to-month,Electronic check,None,No
CUST0965,Male,64,69,79.3,5471.7,Two year,Credit card,Fiber optic,No
CUST0966,Male,47,12,79.91,958.92,One year,Electronic check,Fiber optic,No
CUST0967,Male,60,22,55.35,1217.7,One year,Electronic check,DSL,No
CUST0968,Female,65,0,65.85,3693.49,Two year,Bank transfer,None,Yes
CUST0969,Female,34,53,23.8,1261.4,Month-to-month,Credit card,Fiber optic,No
CUST0970,Female,43,70,94.59,6621.3,One year,Electronic check,DSL,No
CUST0971,Male,53,14,74.93,1049.02,Month-to-month,Electronic check,DSL,No
CUST0972,Male,18,64,25.77,1649.28,Two year,Bank transfer,Fiber optic,Yes
CUST0973,Female,25,70,88.08,6165.6,Two year,Credit card,None,Yes
CUST0974,Female,66,14,66.68,933.52,Month-to-month,Electronic check,None,No
CUST0975,Male,52,20,23.45,469.0,Two year,Bank transfer,DSL,No
CUST0976,Male,69,18,116.96,2105.28,One year,Electronic check,None,Yes
CUST0977,Male,32,59,114.91,6779.69,Two year,Bank transfer,Fiber optic,No
CUST0978,Female,64,32,71.29,2281.28,Two year,Electronic check,None,No
CUST0979,Male,39,48,29.37,1409.76,Month-to-month,Bank transfer,None,Yes
CUST0980,Male,31,34,95.46,3245.64,Month-to-month,Electronic check,DSL,Yes
CUST0981,Male,43,43,69.19,2975.17,Month-to-month,Bank transfer,Fiber optic,No
CUST0982,Female,45,10,50.24,502.4,Month-to-month,Electronic check,DSL,Yes
CUST0983,Male,40,71,69.14,4908.94,One year,Credit card,None,No
CUST0984,Male,31,65,72.24,4695.6,Two year,Electronic check,Fiber optic,No
CUST0985,Female,41,45,76.27,3432.15,Month-to-month,Credit card,Fiber optic,No
CUST0986,Female,19,8,64.12,512.96,Two year,Bank transfer,Fiber optic,No
CUST0987,Female,62,2,80.58,161.16,One year,Bank transfer,DSL,Yes
CUST0988,Male,43,25,111.87,2796.75,Month-to-month,Bank transfer,Fiber optic,No
CUST0989,Female,31,71,56.23,3992.33,Month-to-month,Bank transfer,DSL,No
CUST0990,Male,68,47,92.57,4350.79,Two year,Bank transfer,DSL,No
CUST0991,Male,24,65,109.45,7114.25,Month-to-month,Bank transfer,None,No
CUST0992,Male,20,69,65.6,4526.4,One year,Credit card,Fiber optic,No
CUST0993,Male,64,27,64.35,1737.45,Month-to-month,Electronic check,Fiber optic,No
CUST0994,Male,40,25,80.21,2005.25,Two year,Electronic check,DSL,No
CUST0995,Female,63,24,79.14,1899.36,Two year,Electronic check,DSL,Yes
CUST0996,Male,60,11,100.66,1107.26,Month-to-month,Credit card,Fiber optic,No
CUST0997,Male,64,4,67.65,270.6,One year,Credit card,Fiber optic,No
CUST0998,Male,62,47,119.61,5621.67,Two year,Credit card,DSL,No
CUST0999,Female,35,36,25.95,934.2,Month-to-month,Bank transfer,None,No
CUST1000,Female,55,43,20.32,873.76,Month-to-month,Credit card,Fiber optic,No
